roll,return,cnt_schema,cnt_table
1,Actor
2,Admin
3,Aether Branch Chief
4,Aether Foundation
5,Aether Foundation Employee
6,Aether President
7,Aroma Lady
8,Artist
9,Backers
10,Backpacker
11,Baker
12,Battle Girl
13,Beauty
14,Ranchers
15,Bellhop
16,Biker
17,Bird Keeper
18,Black Belt
19,Boarder
20,Boss
21,Boss Trainer
22,Brains & Brawn
23,Bug Catcher
24,Bug Maniac
25,Burglar
26,Butler
27,Cabbie
28,Cafe Master Tier 1
29,Cafe Master Tier 2
30,Cafe Master Tier 3
31,Cameraman
32,Captain
33,Champion
34,Channeler
35,Chef
36,Office Worker
37,Clown
38,Coach Trainer
39,Collector
40,Cook
41,Ace Trainer
42,Cowgirl
43,Roughneck
44,Cyclist
45,Dancer
46,Delinquent
47,Rail Staff
48,Doctor
49,Dojo Master Tier 1
50,Dojo Master Tier 2
51,Dojo Master Tier 3
52,Dojo Matron
53,Dragon Tamer
54,Driver
55,Eevee User
56,Elder
57,Elite Four
58,Engineer
59,Espeon User
60,Executive
61,Expert
62,Fairy Tale Girl
63,Firebreather
64,Firefighter
65,Fisher
66,Flareon User
67,Free Diver
68,Furisode Girl
69,Gambler
70,GAME FREAK
71,Gardener
72,Gentleman
73,Glaceon User
74,Golfer
75,Grunt
76,Guitarist
77,Gym Challenger
78,Gym Trainer
79,Harlequin
80,Hex Maniac
81,Hiker
82,Hooligans
83,Hoopster
84,Idol
85,Infielder
86,Island Kahuna
87,Janitor
88,Jogger
89,Jolteon User
90,Picnicker
91,Camper
92,Juggler
93,Kantonian Gym
94,Kimono Girl
95,Kindler
96,Lady
97,Lass
98,Gym Leader
99,Gym Leader (Rematch)
100,Leafeon User
101,League Staff
102,Linebacker
103,Lorekeeper
104,Lumiose Gang Member
105,Macro Cosmos Employee
106,Macro Cosmos Vice President
107,Macro Cosmos President
108,Maid
109,Master Dojo Student
110,Medium
111,Model
112,Monsieur
113,Motorcyclist
114,Musician
115,Mysterious Sisters
116,Mystery Man
117,Ninja Boy
118,Nurse
119,Nursery Aide
120,Police Officer
121,Old Couple
122,Owner
123,Painter
124,Parasol Lady
125,Pilot
126,Poke Fan Family
127,Poke Kid
128,Poke Fan
129,Poke Maniac
130,Pokemon Breeder
131,Pokemon Professor
132,Pokemon Ranger
133,Rival
134,Postman
135,Preschooler
136,Principal
137,Proprietor
138,Psychic
139,Punk Couple
140,Punk Girl
141,Punk Guy
142,Rancher
143,Rangers
144,Reporter
145,Rich Boy
146,Rising Star
147,Rocker
148,Roller Skater
149,Ruin Maniac
150,Sage
151,Sailor
152,Schoolboy
153,School Kid
154,Schoolgirl
155,Scientist
156,Scuba Diver
157,Secret Base Expert
158,Secret Base Trainer
159,Sightseer
160,Skier
161,Sky Trainer
162,Smasher
163,Socialite
164,Sootopolitan
165,Street Thug
166,Striker
167,Subway Boss
168,Successor
169,Super Nerd
170,Surfer
171,Suspicious Child
172,Suspicious Lady
173,Suspicious Woman
174,Swimmer
175,Sylveon User
176,Tamer
177,Teacher
178,Team Aqua
179,Team Flare
180,Team Flare Lysandre
181,Team Galactic
182,Team Magma
183,Team Plasma
184,Team Rainbow Rocket
185,Team Rocket
186,Team Skull
187,Tourist
188,Trial Guide
189,Triathlete
190,Tuber
191,Ultra Recon Squad
192,Umbreon User
193,Vaporeon User
194,Veteran
195,Waiter
196,Waitress
197,Worker
198,Young Couple
199,Youngster
200,Youth Athlete